timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1653878772173,25,HTTP Request,200,,查询测试 1-2,text,true,,60342,151,3,3,http://127.0.0.1:38082/militaryship/query/militaryship,25,0,0
1653878772194,26,HTTP Request,200,,查询测试 1-8,text,true,,60342,151,3,3,http://127.0.0.1:38082/militaryship/query/militaryship,26,0,0
1653878772195,27,HTTP Request,200,,查询测试 1-6,text,true,,60342,151,3,3,http://127.0.0.1:38082/militaryship/query/militaryship,27,0,0
1653878772198,56,HTTP Request,200,,查询测试 1-2,text,true,,60342,151,3,3,http://127.0.0.1:38082/militaryship/query/militaryship,56,0,0
1653878772220,53,HTTP Request,200,,查询测试 1-8,text,true,,60342,151,3,3,http://127.0.0.1:38082/militaryship/query/militaryship,53,0,0
1653878772222,54,HTTP Request,200,,查询测试 1-6,text,true,,60342,151,3,3,http://127.0.0.1:38082/militaryship/query/militaryship,53,0,0
1653878772255,27,HTTP Request,200,,查询测试 1-2,text,true,,60342,151,3,3,http://127.0.0.1:38082/militaryship/query/militaryship,27,0,0
1653878772273,18,HTTP Request,200,,查询测试 1-8,text,true,,60342,151,3,3,http://127.0.0.1:38082/militaryship/query/militaryship,18,0,0
1653878772276,16,HTTP Request,200,,查询测试 1-6,text,true,,60342,151,3,3,http://127.0.0.1:38082/militaryship/query/militaryship,16,0,0
1653878772282,14,HTTP Request,200,,查询测试 1-2,text,true,,60342,151,3,3,http://127.0.0.1:38082/militaryship/query/militaryship,14,0,0
1653878772291,12,HTTP Request,200,,查询测试 1-8,text,true,,60342,151,2,2,http://127.0.0.1:38082/militaryship/query/militaryship,12,0,0
1653878772292,12,HTTP Request,200,,查询测试 1-6,text,true,,60342,151,2,2,http://127.0.0.1:38082/militaryship/query/militaryship,12,0,0
1653878772303,10,HTTP Request,200,,查询测试 1-8,text,true,,60342,151,2,2,http://127.0.0.1:38082/militaryship/query/militaryship,10,0,0
1653878772304,10,HTTP Request,200,,查询测试 1-6,text,true,,60342,151,2,2,http://127.0.0.1:38082/militaryship/query/militaryship,10,0,0
1653878772313,10,HTTP Request,200,,查询测试 1-8,text,true,,60342,151,2,2,http://127.0.0.1:38082/militaryship/query/militaryship,10,0,0
1653878772314,15,HTTP Request,200,,查询测试 1-6,text,true,,60342,151,2,2,http://127.0.0.1:38082/militaryship/query/militaryship,15,0,0
1653878772323,16,HTTP Request,200,,查询测试 1-8,text,true,,60342,151,2,2,http://127.0.0.1:38082/militaryship/query/militaryship,16,0,0
1653878772330,12,HTTP Request,200,,查询测试 1-6,text,true,,60342,151,2,2,http://127.0.0.1:38082/militaryship/query/militaryship,12,0,0
1653878772340,17,HTTP Request,200,,查询测试 1-8,text,true,,60342,151,2,2,http://127.0.0.1:38082/militaryship/query/militaryship,17,0,0
1653878772343,18,HTTP Request,200,,查询测试 1-6,text,true,,60342,151,2,2,http://127.0.0.1:38082/militaryship/query/militaryship,18,0,0
1653878772357,12,HTTP Request,200,,查询测试 1-8,text,true,,60342,151,2,2,http://127.0.0.1:38082/militaryship/query/militaryship,12,0,0
1653878772361,18,HTTP Request,200,,查询测试 1-6,text,true,,60342,151,2,2,http://127.0.0.1:38082/militaryship/query/militaryship,18,0,0
1653878772369,12,HTTP Request,200,,查询测试 1-8,text,true,,60342,151,2,2,http://127.0.0.1:38082/militaryship/query/militaryship,12,0,0
1653878772379,13,HTTP Request,200,,查询测试 1-6,text,true,,60342,151,2,2,http://127.0.0.1:38082/militaryship/query/militaryship,13,0,0
1653878772381,17,HTTP Request,200,,查询测试 1-8,text,true,,60342,151,2,2,http://127.0.0.1:38082/militaryship/query/militaryship,17,0,0
1653878772392,20,HTTP Request,200,,查询测试 1-6,text,true,,60342,151,2,2,http://127.0.0.1:38082/militaryship/query/militaryship,20,0,0
1653878772398,15,HTTP Request,200,,查询测试 1-8,text,true,,60342,151,2,2,http://127.0.0.1:38082/militaryship/query/militaryship,15,0,0
1653878772412,10,HTTP Request,200,,查询测试 1-6,text,true,,60342,151,2,2,http://127.0.0.1:38082/militaryship/query/militaryship,10,0,0
1653878772413,10,HTTP Request,200,,查询测试 1-8,text,true,,60342,151,2,2,http://127.0.0.1:38082/militaryship/query/militaryship,10,0,0
1653878772422,8,HTTP Request,200,,查询测试 1-6,text,true,,60342,151,2,2,http://127.0.0.1:38082/militaryship/query/militaryship,8,0,0
1653878772423,8,HTTP Request,200,,查询测试 1-8,text,true,,60342,151,2,2,http://127.0.0.1:38082/militaryship/query/militaryship,8,0,0
1653878772430,8,HTTP Request,200,,查询测试 1-6,text,true,,60342,151,2,2,http://127.0.0.1:38082/militaryship/query/militaryship,8,0,0
1653878772431,8,HTTP Request,200,,查询测试 1-8,text,true,,60342,151,2,2,http://127.0.0.1:38082/militaryship/query/militaryship,8,0,0
1653878772438,6,HTTP Request,200,,查询测试 1-6,text,true,,60342,151,2,2,http://127.0.0.1:38082/militaryship/query/militaryship,6,0,0
1653878772439,8,HTTP Request,200,,查询测试 1-8,text,true,,60342,151,2,2,http://127.0.0.1:38082/militaryship/query/militaryship,8,0,0
1653878772444,11,HTTP Request,200,,查询测试 1-6,text,true,,60342,151,1,1,http://127.0.0.1:38082/militaryship/query/militaryship,11,0,0
